,Ans_1,Ans_2,Ans_3,Ans_4,Ans_5,Ans_6,Ans_7,Ans_8,Ans_9,Ans_10,Ans_11,Ans_12,Ans_13,Ans_14,Ans_15,Ans_16,Ans_17,Ans_18,Ans_19,Ans_20,Ans_21,Ans_22,Ans_23,Ans_24,Ans_25,Ans_26,Ans_27,Ans_28,Ans_29,Ans_30
663,4,4,4,4,1,4,3,4,3,2,3,2,3,4,3,3,4,4,5,2,1,1,5,4,2,2,3,3,2,4
664,4,1,1,2,5,3,4,4,2,1,3,4,2,1,3,5,1,2,1,5,4,4,3,1,4,5,3,3,5,1
665,4,5,1,4,3,5,4,2,4,1,5,2,3,4,4,1,1,1,1,5,4,1,1,1,1,4,1,1,5,1
666,3,4,5,1,2,3,3,5,3,5,3,2,2,5,2,5,1,4,4,2,1,1,5,5,1,4,1,1,5,1
667,5,5,5,2,1,4,4,2,4,1,2,2,4,2,2,4,2,4,4,2,2,2,5,4,2,3,1,1,5,2
668,5,4,5,2,3,5,3,2,4,2,4,4,2,3,3,4,2,2,2,1,2,5,5,4,4,5,1,3,5,2
669,5,1,1,5,5,4,4,4,1,1,1,5,1,1,4,4,1,1,4,4,3,1,5,2,1,1,1,1,5,1
670,5,5,4,2,2,5,5,5,4,1,2,2,2,4,2,4,2,4,2,2,2,2,5,5,4,4,1,1,5,4
671,5,5,5,1,1,5,1,5,5,1,5,1,1,5,5,1,1,1,1,1,5,5,5,1,1,1,1,1,1,1
672,5,2,4,4,2,4,5,5,4,4,5,2,4,2,3,5,2,3,1,4,3,4,2,2,4,4,3,2,1,2
673,5,4,4,4,2,4,4,4,4,2,4,2,2,3,2,4,2,2,2,4,3,2,3,3,4,2,2,2,4,4
674,4,5,4,3,1,5,2,4,4,3,1,2,4,4,3,4,1,3,4,2,3,2,1,4,2,1,2,2,5,3
675,5,4,5,2,2,4,2,3,3,3,2,2,2,2,2,2,3,2,1,2,5,5,4,2,2,4,1,3,1,2
676,5,6,5,2,2,6,6,6,6,1,3,2,2,4,6,2,1,2,2,1,2,2,5,1,1,4,2,2,5,1
677,4,2,3,4,3,3,4,1,5,2,4,3,4,2,2,3,1,3,1,1,3,1,5,3,5,2,2,2,5,2
678,1,1,4,4,4,1,2,4,3,1,2,2,2,2,2,3,1,4,4,5,5,5,5,1,3,4,1,1,5,1
679,4,3,5,4,4,4,3,4,2,1,2,4,4,2,2,4,1,2,1,2,5,5,5,5,1,5,2,4,5,2
680,3,4,5,2,2,2,4,4,6,1,6,2,1,5,6,5,1,1,1,1,1,1,6,6,1,1,1,6,5,2
681,5,4,5,2,3,5,4,4,3,2,2,4,2,2,3,3,1,2,1,2,3,4,4,4,4,4,1,3,5,3
682,4,4,4,2,2,4,3,5,1,1,1,4,1,2,3,5,1,1,1,1,5,5,5,1,1,5,1,1,5,1
683,2,3,2,2,1,2,2,4,2,3,4,3,4,4,2,4,1,1,2,2,2,2,5,2,1,2,2,1,4,1
684,4,4,2,5,3,5,2,2,3,2,4,4,4,4,2,4,1,5,1,1,2,2,5,2,1,2,5,1,1,2
685,3,3,2,2,1,2,4,2,3,4,1,2,5,5,2,5,5,3,3,1,5,2,3,2,2,4,4,2,4,1
686,5,1,1,1,5,5,1,1,1,1,1,5,1,1,1,3,1,1,1,5,5,4,5,1,1,5,1,4,5,1
687,5,5,5,4,2,5,2,3,2,2,2,2,3,3,2,2,2,4,2,4,1,4,5,5,5,2,5,2,5,2
688,5,4,4,4,4,4,5,4,2,2,4,3,2,4,3,4,1,3,2,2,2,4,4,5,3,3,2,2,5,2
689,5,1,1,5,5,5,1,2,1,1,5,5,1,1,2,5,1,4,1,5,5,5,5,1,1,5,1,3,5,1
690,5,4,1,2,2,4,2,2,2,1,5,4,1,2,2,5,1,2,2,2,2,2,5,1,4,4,1,3,1,1
691,5,5,5,2,4,4,4,4,4,2,4,5,2,3,2,3,2,3,4,4,2,4,4,4,2,5,2,1,4,3
692,2,3,2,2,2,3,4,4,3,2,2,4,4,5,2,3,2,2,2,4,2,4,5,2,2,2,2,2,1,2
693,4,4,4,5,2,4,2,5,1,1,1,5,1,1,2,5,1,1,1,4,5,5,5,1,1,5,1,1,5,1
694,4,4,2,3,2,4,1,2,1,2,1,3,1,1,1,4,1,2,2,3,5,5,5,1,4,5,1,5,5,1
695,5,5,3,4,2,5,6,4,6,5,4,5,4,4,6,5,1,5,4,4,2,3,5,2,1,2,1,6,5,1
696,5,4,4,6,3,5,2,6,6,2,2,4,2,3,2,4,3,3,4,2,5,3,2,4,4,4,3,6,5,2
697,5,6,2,2,4,4,3,4,4,4,4,3,2,2,2,4,1,2,2,4,3,5,5,2,2,2,3,2,5,1
698,5,4,4,1,1,5,2,2,1,1,1,1,1,2,2,1,1,1,1,2,2,5,5,1,2,5,1,1,5,2
699,5,1,5,4,1,3,2,1,1,1,2,1,1,4,2,5,1,3,4,2,3,1,5,1,1,2,1,2,5,1
700,4,2,4,2,2,4,6,4,2,2,4,4,2,2,4,4,2,2,2,2,2,4,6,6,2,4,2,2,4,2
701,3,1,4,2,4,4,1,3,1,2,3,5,2,4,2,4,2,2,4,2,4,5,4,1,2,5,1,4,5,2
702,5,1,5,2,1,5,1,2,2,2,3,1,2,4,2,3,2,2,3,5,3,2,5,5,5,5,3,2,1,3
703,4,3,5,2,2,4,3,2,2,4,3,4,1,4,3,4,2,5,3,4,2,1,4,3,2,1,1,3,4,5
704,5,2,5,5,1,5,5,5,5,1,5,2,1,1,1,4,1,1,1,3,1,2,1,1,1,2,2,1,5,1
705,5,3,2,2,2,5,4,4,2,1,1,2,1,2,2,4,2,2,2,2,2,5,5,2,3,4,2,3,5,2
706,4,2,2,2,3,4,4,2,4,3,4,3,4,4,6,4,2,4,4,2,2,2,2,4,6,2,2,2,2,3
707,5,4,5,2,2,5,1,2,2,3,4,4,1,3,2,4,1,2,2,3,2,5,2,4,3,6,3,4,1,2
708,4,3,2,2,2,3,3,3,4,2,4,2,3,3,4,3,2,3,3,2,2,4,3,2,2,1,2,2,5,1
709,5,4,3,2,4,4,6,4,2,6,5,4,2,2,3,4,1,2,2,3,2,3,5,1,3,2,2,3,5,2
710,4,2,4,1,3,4,3,3,4,4,3,4,2,4,4,3,2,3,4,2,2,3,4,4,3,3,3,2,2,3
711,5,4,4,2,2,5,2,2,4,1,3,4,2,2,2,4,2,2,4,2,2,2,3,4,4,2,1,1,5,2
712,5,4,3,4,3,4,3,4,2,3,2,3,2,3,2,3,2,2,2,2,2,3,4,2,2,3,1,3,4,2
713,5,5,4,2,2,5,4,4,1,1,2,2,2,2,2,4,1,1,1,4,2,4,5,4,4,5,1,1,5,1
714,2,2,2,2,2,2,2,4,4,2,4,2,2,2,4,4,2,2,2,4,4,4,4,4,4,2,2,2,2,2
715,4,4,4,1,4,2,2,1,1,2,2,1,3,3,2,5,1,2,1,1,4,5,4,1,1,5,1,3,5,1
716,5,2,4,1,2,5,2,2,1,2,4,3,2,2,2,3,2,3,4,2,2,2,4,4,2,4,2,2,2,2
717,5,1,1,5,1,5,1,1,1,5,5,1,5,5,1,5,1,1,5,1,1,1,5,1,1,1,1,1,5,1
718,5,3,4,3,5,5,3,5,2,2,2,5,2,4,2,5,1,5,1,5,5,2,5,5,2,4,1,3,5,1
719,4,4,4,4,2,5,4,4,2,1,2,2,2,3,3,4,2,2,2,2,5,5,4,4,4,5,1,1,5,2
720,5,4,4,2,4,5,4,4,2,1,2,4,1,1,2,3,2,3,3,1,1,3,2,5,1,3,1,1,5,3
721,5,2,4,4,3,5,4,3,2,1,2,4,2,3,2,5,1,2,2,2,5,5,5,1,2,5,1,3,5,2
722,4,6,2,2,2,3,4,6,4,1,2,3,1,4,6,4,2,2,2,1,5,6,5,2,1,5,2,2,4,1
723,5,4,3,4,2,5,2,4,4,2,3,3,2,3,4,5,1,2,2,2,2,2,5,2,2,2,3,3,3,2
724,4,3,2,2,4,5,4,2,1,2,2,3,2,4,3,5,1,2,2,5,5,1,5,1,2,3,2,2,5,1
725,4,3,5,2,2,2,2,4,3,4,2,2,2,2,2,4,2,3,1,2,3,2,3,2,2,3,2,2,6,2
726,4,5,5,4,2,5,2,5,5,1,4,2,3,4,2,4,5,4,4,4,2,2,1,4,1,5,2,1,3,4
727,1,1,1,1,2,3,1,4,4,1,4,2,1,1,2,2,1,2,1,2,5,2,5,1,1,1,1,1,5,1
728,2,4,4,2,2,2,4,4,2,1,4,2,2,4,4,4,2,4,4,5,2,3,2,2,2,4,2,2,5,1
729,1,2,3,1,1,1,4,2,5,1,4,1,2,4,6,1,2,1,2,2,4,3,4,1,1,4,1,1,5,1
730,5,5,2,2,2,5,4,2,2,1,2,2,3,4,3,4,1,2,2,2,1,4,4,2,4,3,1,2,4,2
731,5,2,5,2,2,3,3,3,2,2,3,2,2,4,3,3,2,3,3,2,2,3,3,3,3,2,2,2,4,3
732,5,1,4,2,3,5,2,5,3,1,4,3,2,2,3,4,2,1,2,3,4,3,4,3,4,5,1,2,5,2
733,1,1,1,5,1,1,5,1,4,1,5,1,2,5,5,1,1,2,1,1,5,5,1,3,1,5,1,1,5,1
734,5,4,4,4,2,1,2,2,2,1,3,2,2,4,2,5,2,2,1,3,4,4,5,2,2,3,1,2,5,2
735,5,1,4,1,2,5,2,2,2,2,2,2,1,4,2,4,2,4,2,2,4,4,4,4,2,4,4,3,4,3
736,1,4,1,5,3,1,4,2,1,1,4,4,1,4,2,5,1,1,1,1,3,2,1,1,2,1,1,1,5,1
737,5,6,2,4,5,2,4,5,4,2,6,5,2,6,5,6,1,4,2,1,5,5,5,1,1,5,6,1,2,1
738,5,2,4,1,3,4,2,4,4,2,2,4,3,3,2,4,1,4,4,2,3,2,5,1,1,4,1,1,1,3
739,2,2,4,2,1,4,4,2,4,2,4,4,2,4,4,2,2,2,4,1,2,2,4,2,4,2,2,2,4,4
740,5,5,5,2,2,5,4,2,1,1,1,3,2,2,6,2,1,4,5,2,1,1,3,4,1,1,1,1,5,3
741,4,3,1,3,1,4,4,3,2,2,3,1,2,3,3,4,1,3,2,2,2,1,1,3,4,2,3,1,2,1
742,5,1,1,1,1,5,3,5,1,1,5,4,1,1,3,3,1,1,2,1,1,1,3,6,5,5,1,1,4,3
743,5,4,5,1,1,4,5,2,2,2,6,1,1,2,3,3,1,2,2,2,2,4,5,2,5,3,2,2,2,2
744,5,3,3,4,3,4,3,6,1,1,2,5,1,1,2,3,1,4,1,4,4,3,5,2,6,4,1,1,1,3
745,5,5,3,1,3,5,5,4,3,1,1,2,1,1,2,3,1,1,1,1,1,4,2,2,2,3,1,3,5,3
746,4,4,4,1,1,3,3,2,2,1,4,2,1,4,1,5,1,1,1,1,5,5,5,1,5,4,2,2,5,1
747,4,2,2,2,2,2,2,4,4,1,5,3,2,2,4,1,2,4,2,2,4,4,3,1,2,3,1,2,4,2
748,3,1,2,1,2,3,4,2,1,1,1,3,1,3,2,3,1,2,1,1,4,4,4,2,3,4,1,1,5,1
749,5,4,4,2,2,5,2,4,2,1,2,4,2,4,2,2,1,1,3,2,3,2,3,4,3,5,1,2,1,3
750,5,3,2,2,2,5,4,3,3,4,4,2,2,4,2,2,1,4,4,2,1,2,5,4,3,5,3,3,1,4
751,3,4,3,4,4,4,6,4,6,4,1,5,4,3,4,2,2,4,3,4,5,3,5,4,1,3,4,4,5,2
752,4,4,3,4,1,4,2,4,2,4,4,1,2,5,4,5,2,3,2,1,1,3,2,4,1,2,2,3,4,2
753,5,1,3,2,1,3,2,3,3,4,5,2,3,4,3,5,1,4,2,3,2,1,4,2,3,4,1,2,4,1
754,5,2,3,4,4,5,3,3,1,1,1,4,2,1,3,3,1,3,2,2,3,3,3,3,3,4,2,3,5,1
755,4,4,4,3,1,4,4,3,2,2,3,2,2,4,2,5,2,4,2,4,2,5,5,2,1,4,3,3,4,2
756,5,6,4,4,1,5,6,3,6,2,3,6,1,4,3,4,1,4,3,3,2,1,5,2,2,2,2,1,5,1
757,5,4,1,4,2,4,5,3,4,2,4,2,2,2,2,4,1,3,1,2,3,2,4,3,2,4,2,2,5,2
758,4,2,1,5,5,4,1,2,4,1,5,5,5,1,1,4,1,1,1,4,5,5,5,1,5,5,1,2,5,1
759,5,3,4,2,3,4,4,4,6,1,4,3,3,3,6,5,2,6,3,2,4,2,3,2,2,3,4,2,3,4
760,5,4,5,1,3,5,2,3,2,3,3,3,2,2,3,2,2,1,1,3,4,4,4,1,2,5,1,1,5,2
761,4,3,4,3,2,3,4,4,2,4,4,3,2,4,2,3,2,2,3,2,3,1,3,2,3,2,2,2,5,1
762,5,1,1,1,3,4,2,4,2,4,2,5,2,3,2,1,3,1,4,2,4,2,5,1,1,1,1,5,5,1
763,5,3,1,5,2,4,5,4,4,3,1,2,3,4,2,4,1,1,4,5,5,4,1,4,4,4,4,1,1,5
764,3,4,4,2,2,5,4,2,1,1,1,2,5,2,4,2,1,3,5,4,5,2,4,4,4,1,1,1,5,4
765,5,2,6,2,2,5,2,2,2,2,4,4,2,2,2,4,1,2,1,1,5,5,5,1,5,5,6,1,6,1
766,5,2,3,2,3,5,6,2,2,3,3,5,4,1,6,4,1,2,1,4,3,1,4,1,2,1,2,2,3,1
767,2,5,5,3,5,2,4,4,5,4,5,5,5,5,5,1,2,4,5,3,1,1,2,5,5,1,5,4,1,4
768,5,4,5,4,2,2,3,3,4,1,2,4,1,2,4,4,1,4,4,6,3,5,5,3,1,5,1,2,5,3
769,5,3,5,2,2,5,5,4,3,2,4,4,3,4,2,4,3,3,4,1,1,2,4,5,1,4,1,1,5,3
770,5,4,4,2,2,4,3,5,2,1,2,2,1,2,2,3,2,4,4,1,1,3,1,4,2,2,1,1,3,3
771,5,4,3,4,4,5,4,3,6,2,4,4,2,4,6,5,2,2,2,3,2,4,3,3,3,4,2,2,5,2
772,5,4,5,3,2,5,4,4,2,2,2,2,2,4,2,4,1,2,2,2,4,4,5,2,4,3,2,2,5,2
773,5,4,1,1,1,5,5,4,4,1,1,1,1,5,5,5,1,5,5,5,1,1,5,1,5,3,1,1,5,1
774,5,3,4,2,2,5,3,3,3,3,4,3,2,3,2,4,2,3,2,2,1,4,3,4,3,3,3,3,2,3
775,5,5,5,1,1,5,1,5,1,5,5,1,1,1,1,5,1,1,1,1,5,1,1,1,1,5,1,1,5,1
776,4,3,2,4,4,4,3,4,2,4,2,5,2,2,4,4,2,4,2,4,4,4,4,2,4,4,3,2,2,2
777,3,1,2,3,2,3,4,4,2,4,4,2,2,4,2,2,1,2,2,4,3,4,4,1,4,3,1,1,1,1
778,5,4,5,3,1,4,4,3,3,2,4,1,4,4,2,3,3,3,4,1,1,4,5,5,4,4,3,2,1,3
779,5,4,4,2,1,4,4,4,2,2,4,2,4,3,1,4,2,2,4,4,2,4,5,3,2,3,4,4,4,4
780,4,4,5,2,2,2,4,4,2,2,2,3,2,4,2,4,1,2,2,2,2,5,5,2,4,5,1,1,5,2
781,4,4,4,4,2,4,3,2,2,2,2,3,2,2,2,4,2,2,2,2,2,3,4,3,2,2,1,2,5,3
782,5,5,5,2,2,5,5,3,1,1,1,2,2,3,3,3,3,3,2,1,2,4,5,6,2,3,2,2,5,4
783,5,5,2,3,3,5,4,2,2,2,2,2,2,2,2,4,2,1,1,2,5,5,2,1,2,5,1,3,5,1
784,5,2,2,4,1,4,2,2,2,2,4,2,2,2,2,4,2,2,2,4,4,4,5,2,4,4,2,4,4,2
785,2,4,2,5,5,1,2,2,1,2,1,5,2,3,3,4,1,1,1,4,5,5,5,1,2,5,1,4,5,2
786,5,5,3,1,1,5,1,5,1,1,1,1,1,1,1,5,1,1,1,5,1,5,5,5,1,5,1,5,1,1
787,5,4,4,2,2,5,2,4,4,2,5,2,2,4,2,2,1,2,2,2,2,5,5,3,4,5,2,2,5,2
788,5,3,5,1,2,4,4,4,6,4,4,2,2,4,2,3,2,4,2,4,2,3,2,3,2,2,2,2,4,2
789,5,2,4,2,1,5,4,2,3,2,2,2,2,3,2,2,3,2,2,2,3,4,5,3,3,5,3,3,3,4
790,2,2,5,1,5,5,5,3,5,1,3,3,5,5,1,1,1,1,5,1,1,1,1,1,1,1,3,1,5,1
791,4,2,4,4,1,2,2,2,4,1,4,2,2,4,4,4,2,2,4,2,2,2,4,2,2,4,2,2,1,2
792,5,4,4,3,1,5,5,4,3,1,4,2,4,4,3,4,1,5,3,2,5,5,4,1,5,5,1,2,5,3
793,4,2,4,2,1,4,4,1,1,2,5,1,2,2,2,4,2,4,5,2,1,4,5,2,5,4,3,2,5,1
794,4,3,4,2,3,2,3,2,4,2,4,4,2,3,2,3,2,4,2,3,2,4,3,3,4,3,2,3,3,2
795,5,5,5,1,1,5,1,2,2,1,2,2,2,2,4,5,3,4,4,2,1,1,2,5,4,2,1,1,4,4
796,5,4,3,2,2,5,3,4,2,1,1,2,1,2,2,3,1,2,1,1,1,5,5,2,3,5,1,2,1,2
797,5,4,4,2,2,4,3,3,4,1,2,4,4,2,3,4,1,1,4,2,1,5,1,2,2,4,1,1,5,2
798,5,2,3,2,3,4,2,4,1,2,2,4,1,2,2,3,1,2,2,2,4,5,5,1,3,4,2,2,5,2
799,4,4,3,4,3,4,4,4,3,2,4,4,4,2,3,4,2,4,4,4,2,2,5,4,5,2,2,2,5,4
800,5,4,4,2,3,4,4,2,4,2,4,3,2,4,2,4,1,2,1,4,2,2,5,1,2,3,2,2,5,2
801,5,4,4,2,2,4,4,2,3,2,2,2,2,4,2,4,4,2,2,3,1,3,4,4,5,4,2,4,4,3
802,5,3,1,5,1,5,5,5,1,4,2,3,2,3,5,1,1,5,3,2,1,3,1,5,2,5,5,1,5,1
803,5,4,4,2,4,4,3,4,2,1,2,4,2,4,3,2,1,4,3,2,2,3,4,2,2,3,2,3,5,2
804,4,2,4,2,2,4,2,2,4,4,2,4,5,4,3,5,2,2,5,2,1,1,4,4,4,3,5,4,3,2
805,4,2,1,3,2,5,4,5,3,2,4,2,3,3,1,3,3,2,2,2,2,2,4,4,3,3,4,4,5,2
806,5,4,4,2,2,4,4,5,2,4,1,4,1,3,2,5,2,2,1,3,1,3,5,4,4,5,2,2,5,1
807,5,4,3,1,3,4,4,2,1,1,1,3,2,1,3,4,1,2,1,4,2,2,3,1,3,3,1,1,5,1
808,4,4,5,4,2,5,4,5,2,1,5,4,4,3,2,2,2,2,2,4,3,2,5,4,2,4,2,2,5,2
809,2,2,4,4,2,4,2,4,2,2,4,2,2,2,2,4,2,4,4,2,2,2,2,4,2,4,2,2,4,2
810,2,5,5,4,2,4,4,4,2,2,3,2,2,2,2,3,2,2,2,2,1,2,3,4,3,2,4,4,1,3
811,4,4,4,2,4,5,3,4,1,1,2,4,4,2,2,4,2,4,2,2,2,3,2,4,3,4,1,2,5,2
812,4,1,1,2,2,4,1,1,2,4,4,3,1,5,3,4,1,2,2,1,4,3,5,1,1,2,2,2,1,1
813,5,3,4,2,2,4,6,4,2,3,3,4,1,2,2,5,1,1,1,2,4,5,5,2,1,4,1,4,5,1
814,3,3,2,3,2,3,2,4,6,1,2,1,2,2,2,5,1,2,1,2,5,3,5,1,4,2,1,1,1,1
815,5,6,2,4,4,4,3,4,2,1,2,4,2,2,3,5,2,3,2,4,4,4,4,4,3,4,3,2,1,1
816,5,5,5,3,3,2,2,5,5,1,2,1,2,5,3,4,5,1,5,1,1,1,1,1,1,1,3,2,1,1
817,5,2,1,4,4,3,2,2,4,2,4,4,1,3,5,1,1,1,1,5,5,2,5,1,1,1,1,2,1,1
818,5,5,5,4,2,4,2,4,2,2,2,2,2,2,2,3,3,2,2,2,2,2,4,3,4,4,3,3,5,4
819,5,2,1,4,3,3,1,2,4,2,4,4,4,2,3,5,1,2,1,5,5,5,4,5,5,5,2,1,5,1
820,4,4,4,4,4,4,2,4,2,2,2,4,3,2,2,4,2,2,2,2,2,4,4,2,2,3,1,2,5,4
821,5,4,5,2,2,2,5,4,3,2,4,2,2,5,3,4,1,2,4,1,5,1,5,1,3,1,1,2,2,1
822,5,2,4,1,2,5,5,2,1,1,2,4,4,1,2,2,1,2,4,1,1,1,2,4,2,1,2,1,4,2
823,5,5,5,2,1,5,6,2,2,3,3,1,1,2,1,3,2,2,2,2,1,3,2,5,3,4,1,1,5,2
824,5,4,4,3,5,5,2,4,4,4,5,4,4,4,6,1,1,2,1,5,4,5,4,2,3,4,1,2,5,1
825,5,4,4,2,2,4,3,2,1,1,2,3,2,1,3,3,1,4,2,2,2,3,4,2,2,2,1,2,2,2
826,5,3,4,2,2,4,4,4,2,2,4,2,1,4,4,1,1,2,4,2,2,4,4,3,4,4,2,2,2,2
827,6,6,3,2,4,3,1,1,2,1,4,5,1,3,6,5,1,2,1,4,5,5,5,5,6,5,1,1,5,1
828,4,4,2,4,4,4,4,2,4,2,2,4,2,4,2,5,1,2,2,4,1,5,4,2,2,4,1,4,4,1
829,4,1,2,4,4,2,2,2,2,2,4,4,1,1,2,3,2,3,4,3,5,2,5,1,1,2,1,2,4,1
830,4,4,4,2,5,4,4,4,4,5,5,5,2,3,3,5,2,1,4,4,1,3,3,2,1,5,1,1,5,1
831,5,2,4,2,2,5,2,4,2,2,2,2,1,2,2,2,2,2,3,2,3,5,5,4,5,5,2,3,5,2
832,4,1,2,2,2,4,2,4,2,2,2,3,2,2,3,4,1,2,1,3,5,5,5,1,2,5,2,5,5,1
833,4,4,4,4,2,4,2,3,4,4,4,2,3,4,3,4,4,4,4,4,4,4,4,4,2,4,2,2,2,2
834,5,5,5,4,2,5,4,3,2,2,3,1,2,2,2,3,2,4,2,2,1,5,5,5,5,4,5,4,5,2
835,3,3,4,4,2,4,4,4,4,4,4,1,2,4,2,3,2,4,4,4,2,2,4,4,4,4,3,4,4,4
836,4,2,3,2,1,2,3,3,4,2,5,1,5,5,3,4,1,2,2,4,1,1,5,2,3,3,3,1,1,1
837,5,4,4,2,1,5,1,5,5,1,5,1,1,2,2,4,2,2,2,2,2,5,5,2,2,5,1,1,5,1
838,1,1,1,1,1,1,1,1,1,5,5,1,1,5,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1
839,5,4,3,5,1,4,4,4,3,4,2,1,3,4,2,2,2,2,4,2,1,2,4,5,1,5,2,2,4,3
840,5,2,4,2,2,4,2,2,2,1,2,2,1,2,2,3,1,2,2,2,4,5,4,1,2,5,2,2,5,1
841,5,4,4,2,4,4,4,4,2,2,4,5,2,4,2,4,2,2,2,2,4,1,5,3,4,2,2,2,2,2
842,5,5,5,1,2,5,2,5,4,1,2,3,1,1,3,2,5,4,4,2,1,1,1,4,4,1,4,1,4,3
843,5,4,3,4,3,5,5,5,5,3,4,3,4,4,5,1,1,2,2,2,5,3,4,1,3,5,1,1,5,1
844,5,3,1,3,5,3,3,3,1,1,5,5,1,1,1,5,1,1,1,3,5,5,5,1,2,5,1,5,5,1
845,4,4,4,2,2,4,4,3,2,2,4,2,2,2,2,3,1,4,4,2,2,4,4,3,4,2,4,3,5,2
846,5,1,1,1,1,1,1,2,1,1,5,5,1,1,5,5,1,2,1,1,5,5,5,1,1,1,1,1,1,1
847,5,3,2,4,2,3,2,3,2,2,4,3,2,4,3,4,1,2,1,4,4,4,5,4,3,2,3,1,5,1
848,4,4,4,5,3,5,5,5,5,5,5,5,4,3,2,3,1,1,1,1,4,1,5,1,1,1,1,3,5,1
849,2,4,6,4,1,4,6,5,4,5,2,3,4,6,6,4,1,3,1,2,2,3,1,1,6,4,2,1,5,1
850,5,1,4,1,1,4,1,5,2,1,1,1,1,3,2,2,1,1,1,5,3,4,5,3,2,5,1,2,5,2
851,5,4,4,4,5,5,2,4,1,6,5,5,1,1,1,5,1,4,2,3,5,5,5,3,1,5,2,2,5,1
852,1,1,1,1,5,1,1,1,1,1,5,5,5,1,1,5,1,1,1,1,5,5,5,1,1,5,1,5,1,1
853,4,3,2,2,2,3,2,2,3,4,4,4,2,2,2,4,1,2,1,4,5,4,4,1,2,4,2,2,4,1
854,5,5,2,2,2,4,1,5,2,1,5,1,1,5,3,2,1,1,5,1,5,1,5,3,3,1,3,1,5,1
855,5,4,3,1,1,5,3,2,2,1,4,2,2,2,2,5,1,3,2,3,2,4,4,2,2,4,1,3,5,2
856,5,4,5,4,2,5,3,5,2,1,5,5,1,1,4,4,1,2,2,2,1,1,3,1,3,2,1,1,5,1
857,5,4,4,2,2,4,5,4,4,3,2,4,2,4,4,3,2,2,2,1,4,2,4,4,4,1,2,1,5,2
858,5,4,3,3,4,4,4,4,3,3,2,4,4,3,2,4,2,2,2,4,3,2,5,2,4,2,4,3,4,2
859,4,2,3,2,1,1,3,5,1,5,4,5,1,5,3,1,1,2,5,2,3,2,3,3,4,2,2,1,5,3
860,5,6,2,4,5,5,6,6,6,1,4,5,1,4,1,5,1,3,2,5,1,3,5,4,6,1,4,6,1,1
861,5,3,5,2,2,4,4,4,2,2,2,3,2,4,2,4,2,3,1,2,3,3,4,2,3,4,2,4,1,2
862,5,4,3,2,1,4,3,1,5,3,4,1,2,3,2,4,1,3,2,3,1,1,5,1,3,2,3,6,5,2
863,4,3,5,2,4,4,3,2,4,2,4,4,2,5,3,5,1,2,3,2,5,5,5,1,1,4,4,3,5,1
864,5,5,2,4,2,4,2,4,4,1,4,3,2,2,3,3,2,4,2,2,5,5,5,3,1,5,1,3,5,1
865,4,2,2,2,2,2,3,3,1,1,2,2,2,1,3,4,1,1,2,5,3,3,5,2,2,3,1,1,1,1
866,5,4,5,2,2,5,4,4,3,2,2,3,2,4,2,3,2,2,2,2,3,5,2,3,2,4,2,4,4,4
867,5,5,4,2,2,5,2,4,2,2,1,2,2,2,4,4,2,2,2,2,3,5,4,2,2,5,2,2,1,1
868,3,2,4,3,3,2,3,3,5,1,2,2,1,3,2,2,1,2,2,6,2,5,5,2,5,2,1,1,1,1
869,5,2,4,1,1,5,4,5,1,1,1,2,2,4,2,3,1,5,5,1,1,1,2,4,2,4,1,1,2,4
870,5,5,6,2,5,5,4,5,1,1,3,5,2,2,2,3,1,1,2,2,1,1,2,1,4,3,4,2,5,4
871,5,5,5,1,2,5,6,4,1,2,2,3,3,2,2,2,2,2,3,3,3,4,5,5,6,4,3,3,4,6
872,4,4,4,2,2,4,2,2,2,2,2,2,2,2,2,4,2,2,2,2,4,4,4,2,2,4,2,4,5,4
873,4,3,4,2,4,4,3,4,4,5,5,4,2,4,3,4,2,4,4,3,2,1,4,4,3,1,3,3,4,3
874,2,2,1,4,4,4,5,4,5,5,5,5,5,3,4,4,1,5,4,4,1,2,4,2,2,3,3,2,1,1
875,3,4,2,3,3,3,2,4,3,1,4,4,2,3,3,5,2,3,2,4,3,3,4,3,2,5,1,1,1,2
876,4,5,5,4,1,2,5,1,5,3,5,1,5,5,5,1,4,4,5,1,1,1,2,5,5,1,5,1,2,5
877,5,4,4,3,2,5,5,2,1,1,2,4,2,2,2,4,2,4,2,2,4,2,4,1,3,2,1,1,5,2
878,5,3,4,2,3,4,1,4,2,4,5,4,2,1,2,4,1,2,1,4,5,4,5,4,2,3,3,4,1,2
879,5,5,5,1,1,5,1,5,1,1,1,3,1,5,3,3,1,1,1,1,3,5,5,5,1,3,1,1,1,1
880,4,3,2,4,3,4,2,2,4,2,2,3,2,3,2,5,1,2,1,1,5,5,5,2,5,4,1,3,5,2
881,5,3,4,4,1,5,3,4,1,4,4,4,2,2,2,4,4,2,4,4,3,2,1,5,2,1,4,2,1,2
882,4,4,2,2,2,2,4,2,4,4,4,2,3,4,2,5,2,4,4,2,2,2,4,1,2,2,3,2,4,2
883,5,5,5,1,1,5,4,1,5,5,5,1,4,5,3,2,2,5,5,1,1,1,1,2,5,1,5,1,1,4
884,5,4,2,4,4,5,3,4,3,2,2,4,4,3,2,3,1,4,4,2,4,2,4,3,2,3,3,2,3,3
